time_period,time_identifier,time_frame,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,reference_date,education_phase,school_submitted_count,school_all_count
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-09,All schools,351,351
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-10,All schools,351,351
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-06,All schools,351,351
2025,Week 41,Monday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-06,Primary,280,280
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-07,Primary,280,280
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-08,Primary,280,280
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-09,Primary,280,280
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-10,Primary,280,280
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-06,Primary,280,280
2025,Week 41,Monday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-06,Secondary,54,54
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-07,Secondary,54,54
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-08,Secondary,54,54
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-09,Secondary,54,54
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-10,Secondary,54,54
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-06,Secondary,54,54
2025,Week 41,Monday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-06,Special,17,17
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-07,Special,17,17
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-08,Special,17,17
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-09,Special,17,17
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-10,Special,17,17
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000019,Lincolnshire,925,2025-10-06,Special,17,17
2025,Week 41,Monday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,All schools,339,344
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-07,All schools,343,344
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-08,All schools,343,344
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-09,All schools,344,344
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-10,All schools,335,344
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,All schools,340.8,344
2025,Week 41,Monday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,Primary,282,286
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-07,Primary,285,286
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-08,Primary,285,286
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-09,Primary,285,286
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-10,Primary,278,286
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,Primary,283,286
2025,Week 41,Monday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,Secondary,45,45
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-07,Secondary,45,45
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-08,Secondary,45,45
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-09,Secondary,45,45
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-10,Secondary,45,45
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,Secondary,45,45
2025,Week 41,Monday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,Special,12,13
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-07,Special,13,13
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-08,Special,13,13
2025,Week 41,Thursday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-09,Special,14,13
2025,Week 41,Friday,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-10,Special,12,13
2025,Week 41,Week,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,2025-10-06,Special,12.8,13
2025,Week 41,Monday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,All schools,2319,2340
2025,Week 41,Tuesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-07,All schools,2328,2340
2025,Week 41,Wednesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-08,All schools,2327,2340
2025,Week 41,Thursday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-09,All schools,2329,2340
2025,Week 41,Friday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-10,All schools,2321,2340
2025,Week 41,Week,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,All schools,2324.8,2340
2025,Week 41,Monday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,Primary,1771,1779
2025,Week 41,Tuesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-07,Primary,1778,1779
2025,Week 41,Wednesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-08,Primary,1778,1779
2025,Week 41,Thursday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-09,Primary,1778,1779
2025,Week 41,Friday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-10,Primary,1771,1779
2025,Week 41,Week,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,Primary,1775.2,1779
2025,Week 41,Monday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,Secondary,421,433
2025,Week 41,Tuesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-07,Secondary,423,433
2025,Week 41,Wednesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-08,Secondary,422,433
2025,Week 41,Thursday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-09,Secondary,424,433
2025,Week 41,Friday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-10,Secondary,423,433
2025,Week 41,Week,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,Secondary,422.6,433
2025,Week 41,Monday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,Special,127,128
2025,Week 41,Tuesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-07,Special,127,128
2025,Week 41,Wednesday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-08,Special,127,128
2025,Week 41,Thursday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-09,Special,127,128
2025,Week 41,Friday,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-10,Special,127,128
2025,Week 41,Week,Regional,E92000001,England,E12000005,West Midlands,,,,2025-10-06,Special,127,128
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,All schools,97,99
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-07,All schools,97,99
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-08,All schools,97,99
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-09,All schools,97,99
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-10,All schools,97,99
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,All schools,97,99
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,Primary,78,78
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-07,Primary,78,78
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-08,Primary,78,78
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-09,Primary,78,78
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-10,Primary,78,78
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,Primary,78,78
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,Secondary,15,16
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-07,Secondary,15,16
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-08,Secondary,15,16
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-09,Secondary,15,16
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-10,Secondary,15,16
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,Secondary,15,16
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,Special,4,5
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-07,Special,4,5
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-08,Special,4,5
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-09,Special,4,5
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-10,Special,4,5
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000019,"Herefordshire, County of",884,2025-10-06,Special,4,5
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,All schools,72,73
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-07,All schools,73,73
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-08,All schools,73,73
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-09,All schools,73,73
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-10,All schools,73,73
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,All schools,72.8,73
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,Primary,56,56
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-07,Primary,56,56
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-08,Primary,56,56
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-09,Primary,56,56
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-10,Primary,56,56
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,Primary,56,56
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,Secondary,12,13
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-07,Secondary,13,13
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-08,Secondary,13,13
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-09,Secondary,13,13
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-10,Secondary,13,13
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,Secondary,12.8,13
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,Special,4,4
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-07,Special,4,4
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-08,Special,4,4
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-09,Special,4,4
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-10,Special,4,4
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000020,Telford and Wrekin,894,2025-10-06,Special,4,4
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,All schools,91,92
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-07,All schools,91,92
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-08,All schools,91,92
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-09,All schools,91,92
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-10,All schools,91,92
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,All schools,91,92
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,Primary,71,71
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-07,Primary,71,71
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-08,Primary,71,71
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-09,Primary,71,71
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-10,Primary,71,71
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,Primary,71,71
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,Secondary,15,16
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-07,Secondary,15,16
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-08,Secondary,15,16
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-09,Secondary,15,16
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-10,Secondary,15,16
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,Secondary,15,16
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,Special,5,5
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-07,Special,5,5
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-08,Special,5,5
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-09,Special,5,5
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-10,Special,5,5
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000021,Stoke-on-Trent,861,2025-10-06,Special,5,5
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,All schools,149,150
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-07,All schools,149,150
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-08,All schools,148,150
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-09,All schools,149,150
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-10,All schools,149,150
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,All schools,148.8,150
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,Primary,126,127
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-07,Primary,126,127
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-08,Primary,126,127
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-09,Primary,126,127
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-10,Primary,126,127
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,Primary,126,127
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,Secondary,20,20
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-07,Secondary,20,20
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-08,Secondary,19,20
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-09,Secondary,20,20
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-10,Secondary,20,20
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,Secondary,19.8,20
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,Special,3,3
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-07,Special,3,3
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-08,Special,3,3
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-09,Special,3,3
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-10,Special,3,3
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E06000051,Shropshire,893,2025-10-06,Special,3,3
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,All schools,408,409
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-07,All schools,409,409
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-08,All schools,408,409
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-09,All schools,409,409
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-10,All schools,408,409
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,All schools,408.4,409
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,Primary,292,292
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-07,Primary,293,292
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-08,Primary,293,292
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-09,Primary,293,292
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-10,Primary,292,292
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,Primary,292.6,292
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,Secondary,89,91
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-07,Secondary,89,91
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-08,Secondary,88,91
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-09,Secondary,89,91
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-10,Secondary,89,91
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,Secondary,88.8,91
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,Special,27,26
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-07,Special,27,26
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-08,Special,27,26
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-09,Special,27,26
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-10,Special,27,26
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000025,Birmingham,330,2025-10-06,Special,27,26
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,All schools,114,114
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-07,All schools,114,114
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-08,All schools,114,114
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-09,All schools,114,114
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-10,All schools,112,114
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,All schools,113.6,114
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,Primary,85,85
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-07,Primary,85,85
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-08,Primary,85,85
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-09,Primary,85,85
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-10,Primary,83,85
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,Primary,84.6,85
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,Secondary,21,22
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-07,Secondary,21,22
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-08,Secondary,21,22
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-09,Secondary,21,22
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-10,Secondary,21,22
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,Secondary,21,22
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,Special,8,7
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-07,Special,8,7
2025,Week 41,Wednesday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-08,Special,8,7
2025,Week 41,Thursday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-09,Special,8,7
2025,Week 41,Friday,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-10,Special,8,7
2025,Week 41,Week,Local authority,E92000001,England,E12000005,West Midlands,E08000026,Coventry,331,2025-10-06,Special,8,7
2025,Week 41,Monday,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,2025-10-06,All schools,103,105
2025,Week 41,Tuesday,Local authority,E92000001,England,E12000005,West Midlands,E08000027,Dudley,332,2025-10-07,All schools,104,105
